"2789";"barcelona, catalunya, spain";"28"
"2790";"san antonio, texas, usa";"50"
"2793";"jefferson, georgia, usa";"34"
"2799";"eugene, oregon, usa";NULL
"2808";"madrid, n/a, spain";"21"
"2837";"smithfield, virginia, usa";NULL
"2844";"clinton township, michigan, usa";NULL
"2850";"san diego, california, usa";NULL
"2853";"cleveland, ohio, usa";NULL
"2854";"deptford, new jersey, usa";"36"
"2855";"dallas, texas, usa";"35"
"2859";"citrus heights, california, usa";NULL
"2861";"columbus, ohio, usa";"26"
"2863";"lisbon, n/a, portugal";"34"
"2864";"bloomington, indiana, usa";NULL
"2872";"watauga, texas, usa";NULL
"2883";"pacific grove, california, usa";"43"
"2889";"kodiak, alaska, usa";NULL
"2891";"beaverton, oregon, usa";NULL
"2892";"portland, oregon, usa";"26"
"2893";"hospitalet de llobregat, barcelona, spain";"21"
"2896";"sao paulo, sao paulo, brazil";"20"
"2906";"paris, ile de france, france";"20"
"2907";"new york, new york, usa";NULL
"2914";"san jose, california, usa";"34"
"2935";"barstow, california, usa";"59"
"2936";"london, london, united kingdom";"30"
"2942";"toronto, ontario, canada";"28"
"2945";"franklin, tennessee, usa";"29"
"2946";"sydney, new south wales, australia";"31"
"2948";"raleigh, north carolina, usa";"24"
"2954";"wichita, kansas, usa";"71"
"2966";"wauconda, illinois, usa";NULL
"2972";"phoenix, arizona, usa";"60"
"2973";"waukesha, wisconsin, usa";NULL
"2977";"richland, washington, usa";"25"
"2982";"montreal, quebec, canada";"34"
"2983";"lancaster, lancashire, united kingdom";"25"
"2985";"cardiff, wales, united kingdom";"17"
"2991";"london, n/a, ireland";NULL
"2992";"san diego, california, usa";NULL
"2995";"belleville, illinois, usa";"61"
"2996";"milan, lombardia, italy";"21"
"3003";"helsinki, uusimaa, finland";"60"
"3005";"mountain view, california, usa";NULL
"3009";"stratford, connecticut, usa";NULL
"3017";"roma, lazio, italy";NULL
"3023";"west monroe, louisiana, usa";NULL
"3026";"kuala lumpur, kuala lumpur, malaysia";NULL
"3030";"anchorage, alaska, usa";NULL
"3032";"sydney, new south wales, australia";"40"
"3048";"klamath falls, oregon, usa";NULL
"3052";"houston, texas, usa";"31"
"3053";"frankfurt, hessen, germany";"33"
"3054";"henrietta, new york, usa";NULL
"3060";"bartlett, tennessee, usa";NULL
"3061";"st. louis, missouri, usa";"19"
"3062";"chicago, illinois, usa";NULL
"3063";"fort washington, maryland, usa";"57"
"3071";"portland, oregon, usa";NULL
"3077";"lowell, massachusetts, usa";NULL
"3079";"asheville, north carolina, usa";NULL
"3087";"berthoud, colorado, usa";"20"
"3088";"avignon, vaucluse, france";"25"
"3089";"st.paul, minnasota, usa";NULL
"3095";"córdoba, córdoba, argentina";"19"
"3099";"umeå, västerbotten, sweden";NULL
"3100";"oakland, california, usa";"42"
"3101";"barcelona, barcelona, spain";"28"
"3104";"watertown, massachusetts, usa";"27"
"3106";"memphis, tennessee, usa";NULL
"3113";"vernon, british columbia, canada";NULL
"3114";"girvan, scotland, united kingdom";NULL
"3133";"wapakoneta, ohio, usa";"34"
"3142";"lawrenceville, georgia, usa";"29"
"3145";"austin, texas, usa";"34"
"3146";"hawthorne, new jersey, usa";NULL
"3150";"phoenix, arizona, usa";"51"
"3154";"new york, new york, usa";NULL
"3165";"janesville, wisconsin, usa";NULL
"3166";"dallas, georgia, usa";"15"
"3167";"milwaukee, wisconsin, usa";"42"
"3168";"mississauga, ontario, canada";"17"
"3172";"arlington, virginia, usa";"32"
"3174";"flagstaff, arizona, usa";"24"
"3175";"hartford, wisconsin, usa";"35"
"3177";"hamilton, n/a, new zealand";"44"
"3191";"sligo, connaught, ireland";"29"
"3192";"milwaukee, wisconsin, usa";NULL
"3193";"silkstone, queensland, australia";"24"
"3194";"logan, utah, usa";"20"
"3197";"ore city, texas, usa";"38"
"3200";"pamplona, navarra, spain";"42"
"3206";"bilbao, vizcaya, spain";"23"
"3209";"madrid, n/a, spain";"24"
"3232";"rome, lazio, italy";"35"
"3243";"atlanta, georgia, usa";"28"
"3251";"brescia, lombardia, italy";NULL
"3260";"lawrenceville, georgia, usa";"45"
"3261";"lenexa, ,";"42"
"3266";"stockholm, n/a, sweden";NULL
"3282";"didsbury, alberta, canada";"52"
"3283";"duisburg, nordrhein-westfalen, germany";"19"
"3289";"petawawa, ontario, canada";"38"
"3293";"barcelona, barcelona, spain";"19"
"3296";"rochester, minnesota, usa";"63"
"3300";"cabot, arkansas, usa";"49"
"3305";"halifax, nova scotia, canada";"26"
"3310";"tucson, arizona, usa";NULL
"3315";"tamworth, new south wales, australia";"51"
"3320";"cuenca, alaska, spain";NULL
"3326";"bonn, nordrhein-westfalen, germany";"37"
"3328";"apo, ae, usa";NULL
"3329";"grantsville, utah, usa";NULL
"3331";"mckeesport, pennsylvania, usa";"60"
"3332";"hartlepool, cleveland, united kingdom";"54"
"3344";"tucson, arizona, usa";"61"
"3346";"tehran, tehran, iran";"20"
"3350";"colorado springs, colorado, usa";"23"
"3355";"barcelona, barcelona, spain";"19"
"3357";"spokane, washington, usa";NULL
"3362";"new york, new york, usa";NULL
"3363";"knoxville, tennessee, usa";"29"
"3364";"victoria, british columbia, canada";"29"
"3368";"nashua, new hampshire, usa";NULL
"3371";"groveland, massachusetts, usa";"25"
"3373";"elk grove, california, usa";"30"
"3374";"ajax, ontario, canada";"47"
"3379";"toronto, ontario, canada";"16"
"3385";"al khobar, eastern province, saudi arabia";"42"
"3393";"aurora, illinois, usa";"55"
"3404";"montreal, quebec, canada";NULL
"3416";"aachen, nordrhein-westfalen, germany";"34"
"3418";"san diego, california, usa";"14"
"3427";"eldorado, illinois, usa";"50"
"3432";"london, england, united kingdom";NULL
"3437";"honolulu, hawaii, usa";"103"
"3445";"la mirada, california, usa";"45"
"3460";"edmonton, alberta, canada";"32"
"3462";"amherst, new york, usa";NULL
"3463";"conrad, iowa, usa";"66"
"3467";"fort wayne, indiana, usa";"36"
"3471";"victoria, british columbia, canada";NULL
"3472";"seattle, washington, usa";"24"
"3473";"aptos, california, usa";NULL
"3480";"kailua, hawaii, usa";NULL
"3481";"littleton, colorado, usa";"49"
"3488";"ljubljana, n/a, slovenia";"21"
"3492";"cupertino, california, usa";NULL
"3505";"florissant, missouri, usa";"30"
"3507";"chicago, illinois, usa";NULL
"3508";"edinburgh, scotland, united kingdom";"46"
"3509";"san diego, california, usa";"29"
"3512";"portales, new mexico, usa";NULL
"3514";"evansville, indiana, usa";"22"
"3521";"chilliwack, british columbia, canada";NULL
"3532";"fayetteville, new york, usa";NULL
"3537";"seattle, washington, usa";NULL
"3538";"madrid, madrid, spain";"31"
"3541";"nanaimo, ,";NULL
"3542";"jersey city, new jersey, usa";NULL
"3543";"elgin, texas, usa";"37"
"3544";"edgewater, maryland, usa";"58"
"3546";"milwaukee, wisconsin, usa";"27"
"3547";"bryn mawr, pennsylvania, usa";NULL
"3549";"carrickalinga, south australia, australia";NULL
"3550";"new york, new york, usa";"30"
"3556";"bismarck, north dakota, usa";"68"
"3564";"madrid, maine, spain";"24"
"3569";"n/a, n/a, usa";NULL
"3573";"fair lawn, new jersey, usa";"32"
"3578";"halifax, nova scotia, canada";"25"
"3580";"essington, pennsylvania, usa";"44"
"3583";"redlands, queensland, australia";"48"
"3586";"akron, ohio, usa";"46"
"3588";"marion, iowa, usa";NULL
"3593";"lahaina, hawaii, usa";NULL
"3594";"auckland, n/a, new zealand";"48"
"3596";"wetumpka, alabama, usa";NULL
"3599";"orlando, florida, usa";NULL
"3601";"tallahassee, florida, usa";"33"
"3603";"wildwood crest, new jersey, usa";"34"
"3604";"pacific, missouri, usa";"26"
"3605";"bristol, rhode island, usa";"28"
"3611";"santa rosa, california, usa";"0"
"3613";"new dundee, ontario, canada";"29"
"3619";"washington, dc, usa";NULL
"3622";"round rock, tx, csa";NULL
"3628";"easthampton, massachusetts, usa";NULL
"3630";"louisville, kentucky, usa";NULL
"3632";"edgewater, new jersey,";"33"
"3640";"sacramento, california, usa";NULL
"3643";"robbinsdale, minnesota, usa";NULL
"3648";"durham, north carolina, usa";NULL
"3651";"dresden, sachsen, germany";NULL
"3655";"tucker, georgia,";"33"
"3656";"inglewood, california, usa";NULL
"3659";"toronto, ,";NULL
"3660";"huntington beach, california, usa";NULL
"3667";"norfolk, virginia, usa";NULL
"3669";"williamsburg, massachusetts, usa";"34"
"3670";"brookline, massachusetts, usa";NULL
"3674";"mississauga, ontario, canada";NULL
"3675";"barcelona, catalunya, spain";"24"
"3679";"allston, massachusetts, usa";"25"
"3693";"hampton, virginia, usa";"23"
"3694";"raleigh, north carolina, usa";"16"
"3709";"lucama, north carolina, usa";"30"
"3711";"highlands ranch, colorado, usa";NULL
"3712";"richfield, minnesota, usa";NULL
"3719";"eielson afb, alaska, usa";"18"
"3728";"pembroke pines, florida, usa";"40"
"3739";"hamilton, ,";NULL
"3752";"langenthal, bern, switzerland";"44"
"3756";"round rock, texas, usa";"44"
"3757";"madrid, madrid, spain";NULL
"3761";"san diego, california, usa";NULL
"3764";"wien, n/a, austria";"19"
"3768";"section, ,";"23"
"3771";"barcelona, n/a, spain";"17"
"3775";"port angeles, washington, usa";"57"
"3776";"homer, alaska, usa";"39"
"3777";"didcot, oxfordshire, united kingdom";"27"
"3779";"homer, alaska, usa";NULL
"3780";"eagle river, alaska, usa";NULL
"3782";"fairbanks, alaska, usa";NULL
"3789";"munich, bayern, germany";"25"
"3792";"sacramento, california, usa";"12"
"3798";"anchorage, alaska, usa";"23"
"3799";"norwich, england, united kingdom";"18"
"3800";"loomis, california, usa";NULL
"3814";"langhorne, pennsylvania, usa";NULL
"3816";"roma, lazio, italy";"33"
"3817";"columbia, south carolina, usa";"29"
"3821";"scottdale, pennsylvania, usa";"36"
"3827";"orlando, florida, usa";"23"
"3829";"columbia, south carolina, usa";"28"
"3836";"huntington beach, california, usa";NULL
"3837";"san francisco, california, usa";"21"
"3838";"portland, ,";"32"
"3839";"broomfield, colorado, usa";NULL
"3840";"meriden, connecticut, usa";"46"
"3842";"long beach, california, usa";NULL
"3853";"erie, colorado, usa";NULL
"3862";"swampscott, massachusetts, usa";NULL
"3865";"chandler, arizona, usa";"25"
"3869";"chapel hill, north carolina, usa";"38"
"3871";"roseburg, oregon, usa";"50"
"3874";"haarlem, northholland, netherlands";NULL
"3875";"glasgow, scotland, united kingdom";"22"
"3876";"berlin, berlin, germany";"34"
"3884";"arlington, washington, usa";"64"
"3885";"burlington, north carolina, usa";NULL
"3893";"dahlonega, georgia, usa";NULL
"3894";"grand canyon, arizona, usa";NULL
"3896";"strasbourg, n/a, france";"32"
"3897";"akron, pennsylvania, usa";NULL
"3902";"sechelt, british columbia, canada";"59"
"3910";"allston, massachusetts, usa";"25"
"3917";"toronto, ontario, canada";"25"
"3918";"abilene, ,";NULL
"3921";"geneva, illinois, usa";"45"
"3923";"vienna, ,";NULL
"3926";"almaty, n/a, kazakhstan";NULL
"3930";"barcelona, catalunya, spain";"47"
"3931";"roma, lazio, italy";NULL
"3934";"ankara, \"n/a\", turkey";"33"
"3937";"dortmund, nordrhein-westfalen, germany";"31"
"3938";"los banos, california, usa";"37"
"3939";"kenai, alaska, usa";"53"
"3940";"paris, ile de france, france";"32"
"3943";"detroit, michigan, usa";"40"
"3944";"lloydminster, saskatchewan, canada";NULL
"3947";"volente,tx, texas, usa";NULL
"3948";"asheville, north carolina, usa";NULL
"3951";"clearwater, florida, usa";NULL
"3952";"montevallo, alabama, usa";NULL
"3954";"detroit, michigan, usa";"24"
"3959";"st.clair shores, michigan, usa";"23"
"3960";"herouville-saint-clair, normandie, france";"51"
"3965";"st. peters, missouri, usa";NULL
"3975";"c.m.c.h., new jersey, usa";"29"
"3977";"columbiana, alabama, usa";"63"
"3983";"north oaks, minnesota, usa";NULL
"3999";"new braunfels, texas, usa";"71"
"4016";"port allen, louisiana, usa";"17"
"4017";"new orleans, louisiana, usa";"48"
"4035";"alameda, california, usa";"60"
"4044";"eagle mountain, utah, usa";"33"
"4045";"houston, texas, usa";NULL
"4049";"poringland, england, united kingdom";"65"
"4051";"bath, england, united kingdom";"37"
"4053";"san francisco, california, usa";NULL
"4057";"richmond, north yorkshire, england, united kingdom";NULL
"4059";"portland, ,";NULL
"4066";"birmingham, alabama, usa";"31"
"4067";"puyallup, washington, usa";NULL
"4069";"austin, texas, usa";NULL
"4077";"austin, texas, usa";NULL
"4085";"stratford, connecticut, usa";NULL
"4090";"haskell, new jersey, usa";NULL
"4091";"estill springs, tennessee, usa";"77"
"4092";"hixson, tennessee, usa";"27"
"4096";"newmarket, ontario, canada";"38"
"4097";"coslada, madrid, spain";"24"
"4098";"mei foo, kowloon, hong kong";"30"
"4107";"kelowna, british columbia, canada";"19"
"4114";"augsburg, bayern, germany";NULL
"4118";"mesa, arizona, usa";"20"
"4120";"dickinson, north dakota, usa";NULL
"4122";"portland, oregon, usa";"24"
"4127";"dunedin, otago, new zealand";"33"
"4130";"galway, county galway, ireland";NULL
"4131";"hemel hempstead, england, united kingdom";"51"
"4134";"stockach, baden-wuerttemberg, germany";"42"
"4137";"seattle, washington, usa";NULL
"4138";"austin, texas, usa";"20"
"4143";"san jose, california, usa";NULL
"4144";"winnipeg, manitoba, canada";"31"
"4148";"wallingford, kentucky, usa";"20"
"4149";"highland, utah, usa";NULL
"4157";"birmingham, alabama, usa";"39"
"4164";"anchorage, alaska, usa";NULL
"4165";"kasilof, alaska, usa";"53"
"4169";"fairbanks, alaska, usa";"57"
"4170";"douglas, alaska, usa";NULL
"4179";"fairbanks, alaska, usa";"18"
"4181";"anchorage, alaska, usa";"44"
"4183";"anchorage, alaska, usa";"57"
"4185";"graham, washington, usa";"63"
"4187";"wasilla, alaska, usa";"35"
"4188";"north pole, alaska, usa";"34"
"4191";"juneau, alaska, usa";"26"
"4193";"douglas, alaska,";NULL
"4194";"wasilla, ,";NULL
"4195";"fairbanks, alaska, usa";NULL
"4196";"kasilof, alaska, usa";NULL
"4197";"anchorage, alaska, usa";"61"
"4198";"new port richey, florida, usa";"14"
"4199";"fairbanks, alaska, usa";NULL
"4203";"anchorage, alaska, usa";NULL
"4207";"requena, valencia, spain";"19"
"4208";"jerusalem, n/a, israel";NULL
"4216";"birmingham, england, united kingdom";NULL
"4221";"n/a, connecticut, usa";NULL
"4223";"oldenburg, niedersachsen, germany";"28"
"4224";"munich, bayern, germany";NULL
"4225";"ottawa, ontario, canada";"33"
"4226";"w. melbourne, florida, usa";NULL
"4228";"austin, texas, usa";"41"
"4246";"chester twp., new jersey, usa";NULL
"4248";"montreal, quebec, canada";"28"
"4255";"genève, genève, switzerland";"103"
"4258";"zurich, n/a, switzerland";NULL
"4260";"lyon, n/a, france";"31"
"4271";"bergamo, lombardia, italy";NULL
"4273";"minneapolis, minnesota, usa";NULL
"4278";"copenhagen, n/a, denmark";"40"
"4285";"adrian, michigan, usa";"50"
"4286";"pittsboro, north carolina, usa";"51"
"4292";"weehawken, new jersey, usa";NULL
"4303";"calgary, alberta, canada";NULL
"4309";"santa monica, california, usa";"34"
"4333";"fuengirola, málaga, spain";"17"
"4334";"rome, lazio, italy";"38"
"4339";"lleida, catalunya, spain";"33"
"4343";"matsudo, chiba, japan";"38"
"4358";"whitewright, texas, usa";NULL
"4363";"la laguna, canarias, spain";"22"
"4365";"victoria, british columbia, canada";"19"
"4366";"afton, new york, usa";NULL
"4369";"georgetown, texas, usa";"74"
"4370";"kingston, ontario, canada";"46"
"4375";"rockville, connecticut, usa";"32"
"4385";"albq, new mexico, usa";"33"
"4386";"rio rancho, new mexico, usa";NULL
"4401";"boston, massachusetts, usa";"28"
"4418";"san bernardo, california, usa";NULL
"4419";"garland, texas, usa";"29"
"4420";"balgach, st.gallen, switzerland";"24"
"4426";"des moines, iowa, usa";NULL
"4428";"cartagena, murcia, spain";"31"
"4431";"lewisville, texas, usa";NULL
"4432";"oxford, oxon, united kingdom";"64"
"4433";"ploiesti, prahova, romania";"17"
"4435";"roma, lazio, italy";"30"
"4437";"milano, ,";NULL
"4438";"chico, california, usa";"42"
"4439";"ulm, ,";"33"
"4443";"berkeley, california, usa";"59"
"4444";"washington, dc, usa";"29"
"4475";"milano, lombardia, italy";NULL
"4483";"aldergrove, british columbia, canada";NULL
"4495";"london, england, united kingdom";"59"
"4497";"vienna, n/a, austria";"25"
"4501";"köln, nordrhein-westfalen, germany";NULL
"4508";"istanbul, n/a, turkey";"64"
"4512";"nice, paca, france";"22"
"4514";"vila nova de famalicão, braga, portugal";"23"
"4516";"greenville, south carolina, usa";"66"
"4517";"toowoomba, queensland, australia";NULL
"4518";"milano, lombardia, italy";"30"
"4521";"victoria, british columbia, canada";NULL
"4524";"la spezia, liguria, italy";"26"
"4525";"rosario, santa fe, argentina";"31"
"4539";"box hill, victoria, australia";"44"
"4541";"atlanta, georgia, usa";"32"
"4544";"vilsbiburg, bayern, germany";NULL
"4547";"cento, ferrara, italy";"24"
"4551";"humble, texas, usa";NULL
"4556";"south berwick, maine, usa";NULL
"4558";"fairbanks, alaska, usa";NULL
"4570";"santa monica, california, usa";"40"
"4571";"melbourne, victoria, australia";"23"
"4573";"santa cruz, california, usa";"32"
